1.358989690372225179e-16 5.994695401231354495e-18 2.817036098075995882e-18 -1.420145684639929894e-19 1.851749012372928826e-18 2.176681765567102799e-18 3.405958422828276459e-18 2.710969603337605732e-18 6.529920774263018449e-19
5.994695401229558758e-18 3.827008821702851942e-17 4.092967609740726392e-18 3.162576296739420136e-20 1.421962919916564398e-18 1.074995694021340103e-18 1.838267417907231643e-18 1.314147235459346256e-18 -1.149984965402366112e-18
2.817036098072276526e-18 4.092967609738548550e-18 1.888996754897926744e-17 2.519177903782917347e-18 4.548946779416612774e-19 3.434494602780661621e-20 6.759505120449301535e-19 7.763411272353838549e-19 4.699723532042848196e-19
-1.420145684675359302e-19 3.162576296494095180e-20 2.519177903782123864e-18 1.410166616902717455e-17 9.609612916212463889e-19 -7.852472125529793997e-19 -4.495412544420827714e-19 -7.980040363109154869e-19 5.323314991985697838e-19
1.851749012370339221e-18 1.421962919914640779e-18 4.548946779407955719e-19 9.609612916209540328e-19 1.303678032795040350e-17 1.085861482686507498e-18 9.857482079680584826e-19 -3.179224983897859243e-19 8.585727982350782122e-19
2.176681765565590944e-18 1.074995694020159701e-18 3.434494602716585931e-20 -7.852472125533054596e-19 1.085861482686382505e-18 1.517655850192046574e-17 5.820057691770787491e-19 -8.648981817448835244e-20 1.152231686634793842e-18
3.405958422827679036e-18 1.838267417906749775e-18 6.759505120446437677e-19 -4.495412544422479199e-19 9.857482079679818306e-19 5.820057691770648824e-19 1.676510810165936722e-17 3.760249033126857464e-19 5.345353492646969775e-19
2.710969603337643866e-18 1.314147235459401723e-18 7.763411272354568476e-19 -7.980040363108492349e-19 -3.179224983897368131e-19 -8.648981817445775423e-20 3.760249033126985057e-19 1.547254609298615701e-17 7.349124399846838500e-19
6.529920774266180826e-19 -1.149984965402057963e-18 4.699723532045476127e-19 5.323314991987639176e-19 8.585727982351994495e-19 1.152231686634852968e-18 5.345353492647184517e-19 7.349124399846889537e-19 1.533772293937055207e-17
